,Date/Time,Lat,Lon,Base
0,05/01/2014 00:02,40.7521,-73.9914,B02512
1,05/01/2014 00:06,40.6965,-73.9715,B02512
2,05/01/2014 00:15,40.7464,-73.9838,B02512
3,05/01/2014 00:17,40.7463,-74.0011,B02512
4,05/01/2014 00:17,40.7594,-73.9734,B02512
5,05/01/2014 00:20,40.7685,-73.8625,B02512
6,05/01/2014 00:21,40.7637,-73.9962,B02512
7,05/01/2014 00:21,40.7252,-74.0023,B02512
8,05/01/2014 00:25,40.7607,-73.9625,B02512
9,05/01/2014 00:25,40.7212,-73.9879,B02512
10,05/01/2014 00:29,40.7255,-73.9986,B02512
11,05/01/2014 00:32,40.6467,-73.7901,B02512
12,05/01/2014 00:40,40.7613,-73.9788,B02512
13,05/01/2014 00:56,40.7807,-73.9497,B02512
14,05/01/2014 01:00,40.7585,-73.9708,B02512
15,05/01/2014 01:02,40.7163,-73.9895,B02512
16,05/01/2014 01:06,40.7265,-73.9958,B02512
17,05/01/2014 01:13,40.7559,-73.9867,B02512
18,05/01/2014 01:13,40.7671,-73.9956,B02512
19,05/01/2014 01:20,40.7707,-73.9944,B02512
20,05/01/2014 01:22,40.7607,-73.9784,B02512
21,05/01/2014 01:25,40.7382,-74.0096,B02512
22,05/01/2014 01:26,40.759,-73.9725,B02512
23,05/01/2014 01:27,40.7456,-73.9915,B02512
24,05/01/2014 01:28,40.7285,-74.0044,B02512
25,05/01/2014 01:32,40.7218,-73.9921,B02512
26,05/01/2014 01:45,40.744,-73.9877,B02512
27,05/01/2014 01:48,40.71,-74.0091,B02512
28,05/01/2014 02:00,40.7412,-74.0078,B02512
29,05/01/2014 02:13,40.7508,-74.0056,B02512
30,05/01/2014 02:18,40.7621,-73.976,B02512
31,05/01/2014 02:40,40.7575,-73.9688,B02512
32,05/01/2014 02:48,40.7549,-73.9864,B02512
33,05/01/2014 02:59,40.7596,-73.9726,B02512
34,05/01/2014 03:01,40.7284,-73.9997,B02512
35,05/01/2014 03:13,40.7246,-73.9936,B02512
36,05/01/2014 03:19,40.7156,-73.9898,B02512
37,05/01/2014 03:21,40.7467,-73.9846,B02512
38,05/01/2014 03:28,40.7144,-74.038,B02512
39,05/01/2014 03:28,40.7144,-74.038,B02512
40,05/01/2014 03:31,40.8276,-73.9454,B02512
41,05/01/2014 03:44,40.7562,-73.9931,B02512
42,05/01/2014 03:50,40.7299,-73.9868,B02512
43,05/01/2014 03:57,40.7762,-73.9499,B02512
44,05/01/2014 03:58,40.7538,-73.9774,B02512
45,05/01/2014 03:58,40.6819,-73.685,B02512
46,05/01/2014 04:04,40.758,-73.9892,B02512
47,05/01/2014 04:13,40.7469,-74.0078,B02512
48,05/01/2014 04:15,40.7663,-73.9916,B02512
49,05/01/2014 04:17,40.7196,-74.0085,B02512
50,05/01/2014 04:17,40.7196,-74.0085,B02512
51,05/01/2014 04:21,40.7852,-73.9712,B02512
52,05/01/2014 04:24,40.7553,-73.9723,B02512
53,05/01/2014 04:25,40.7753,-73.9904,B02512
54,05/01/2014 04:28,40.754,-73.9773,B02512
55,05/01/2014 04:28,40.754,-73.9773,B02512
56,05/01/2014 04:35,40.7572,-73.9625,B02512
57,05/01/2014 04:41,40.7695,-73.9621,B02512
58,05/01/2014 04:43,40.7827,-73.9728,B02512
59,05/01/2014 04:44,40.7656,-73.9629,B02512
60,05/01/2014 04:51,40.7232,-73.5771,B02512
61,05/01/2014 04:51,40.6954,-74.178,B02512
62,05/01/2014 04:58,40.7605,-73.9873,B02512
63,05/01/2014 05:00,40.7101,-74.001,B02512
64,05/01/2014 05:01,40.762,-73.982,B02512
65,05/01/2014 05:05,40.7137,-73.9631,B02512
66,05/01/2014 05:06,40.7762,-73.9603,B02512
67,05/01/2014 05:07,40.7521,-73.9813,B02512
68,05/01/2014 05:08,40.7797,-73.9783,B02512
69,05/01/2014 05:17,40.774,-73.9824,B02512
70,05/01/2014 05:17,40.7388,-74.0027,B02512
71,05/01/2014 05:18,40.7781,-73.9749,B02512
72,05/01/2014 05:21,40.7612,-73.9995,B02512
73,05/01/2014 05:23,40.7592,-74.0234,B02512
74,05/01/2014 05:24,40.8895,-73.7939,B02512
75,05/01/2014 05:27,40.7449,-73.9772,B02512
76,05/01/2014 05:27,40.7449,-73.9772,B02512
77,05/01/2014 05:29,40.6951,-74.1784,B02512
78,05/01/2014 05:30,40.7705,-73.9857,B02512
79,05/01/2014 05:34,40.7327,-74.0088,B02512
80,05/01/2014 05:35,40.7985,-73.9729,B02512
81,05/01/2014 05:36,40.7486,-73.9737,B02512
82,05/01/2014 05:38,40.7372,-74.0372,B02512
83,05/01/2014 05:38,40.7372,-74.0372,B02512
84,05/01/2014 05:38,40.7912,-73.9651,B02512
85,05/01/2014 05:39,40.7323,-73.9941,B02512
86,05/01/2014 05:40,40.7828,-73.9797,B02512
87,05/01/2014 05:40,40.7828,-73.9797,B02512
88,05/01/2014 05:41,40.7179,-73.9895,B02512
89,05/01/2014 05:46,40.729,-74.0066,B02512
90,05/01/2014 05:49,40.8109,-74.1575,B02512
91,05/01/2014 05:49,40.7149,-74.0065,B02512
92,05/01/2014 05:56,40.7186,-74.0079,B02512
93,05/01/2014 06:03,40.7745,-73.9838,B02512
94,05/01/2014 06:03,40.7753,-73.9901,B02512
95,05/01/2014 06:07,40.7204,-74.0085,B02512
96,05/01/2014 06:07,40.7175,-74.0022,B02512
97,05/01/2014 06:07,40.7321,-73.9885,B02512
98,05/01/2014 06:08,40.7273,-73.9922,B02512
