,Date,Temperature
0,2013-01-01,28
1,2013-01-02,21
2,2013-01-03,24
3,2013-01-04,28
4,2013-01-05,30
5,2013-01-06,34
6,2013-01-07,29
7,2013-01-08,31
8,2013-01-09,36
9,2013-01-10,34
10,2013-01-11,47
11,2013-01-12,55
12,2013-01-13,62
13,2013-01-14,44
14,2013-01-15,30
15,2013-01-16,32
16,2013-01-17,32
17,2013-01-18,24
18,2013-01-19,42
19,2013-01-20,35
20,2013-01-21,18
21,2013-01-22,9
22,2013-01-23,11
23,2013-01-24,16
24,2013-01-25,16
25,2013-01-26,23
26,2013-01-27,23
27,2013-01-28,40
28,2013-01-29,59
29,2013-01-30,58
30,2013-01-31,32
