,0,1,2,3,4,5,6,7
0,34811059.0,2.73,0.10000000000000001,3.3289446610186291,24.5962,12314.0,129.9049,29.5
1,19842251.0,6.4299999999999997,2.0,1.4743533878509398,22.250830000000001,7103.0,130.12469999999999,192.0
2,40381860.0,2.2400000000000002,0.5,4.7851699825253498,27.5017,14646.0,118.89149999999999,15.4
3,2975029.0,1.3999999999999999,0.10000000000000001,1.8041062172001001,25.355420000000002,7383.0,132.8108,20.0
4,21370348.0,1.96,0.10000000000000001,18.016313268197202,27.56373,41312.0,117.3755,5.2000000000000002
5,8331465.0,1.4099999999999999,0.29999999999999999,8.1831600175469603,26.467409999999997,43952.0,124.13939999999999,4.5999999999999996
6,8868713.0,1.99,0.10000000000000001,5.1095382918138901,25.65117,14365.0,128.60239999999999,43.299999999999997
7,348587.0,1.8899999999999999,3.1000000000000001,3.1319213213411201,27.245940000000001,24373.0,124.3862,14.5
8,148252473.0,2.3799999999999999,0.059999999999999998,0.31916100201885805,20.39742,2265.0,125.0307,55.899999999999999
9,277315.0,1.8300000000000001,1.3,6.0082788350846199,26.384390000000003,16075.0,126.39399999999999,15.4
10,9526453.0,1.4199999999999999,0.20000000000000001,6.4881738801676301,26.164429999999999,14488.0,129.79679999999999,7.2000000000000002
11,10779155.0,1.8200000000000001,0.20000000000000001,9.7973367142773693,26.759150000000002,41641.0,121.8227,4.7000000000000002
12,306165.0,2.9100000000000001,2.3999999999999999,1.3601259202571898,27.022549999999999,8293.0,120.9224,20.100000000000001
13,8973525.0,5.2699999999999996,1.2,0.53753918351488006,22.41835,1646.0,130.2723,116.3
14,694990.0,2.5099999999999998,0.20000000000000001,0.60121031002015601,22.8218,5663.0,125.1258,48.100000000000001
15,9599916.0,3.48,0.20000000000000001,1.4318291503031799,24.433350000000001,5066.0,122.41549999999999,52.0
16,1967866.0,2.8599999999999999,24.899999999999999,2.5472054915144904,22.129839999999998,13858.0,133.13069999999999,63.799999999999997
17,194769696.0,1.8999999999999999,0.45000000000000001,2.0237728362082601,25.78623,13906.0,124.8745,18.600000000000001
18,7513646.0,1.4299999999999999,0.10000000000000001,6.6901390824944604,26.542859999999997,15368.0,128.47210000000001,13.699999999999999
19,14709011.0,6.04,1.2,0.109419170900456,21.271570000000001,1358.0,130.6651,130.40000000000001
20,8821795.0,6.4800000000000004,3.5,0.031388801289793995,21.50291,723.0,134.19550000000001,108.59999999999999
21,13933660.0,3.0499999999999998,0.59999999999999998,0.28754749573718796,20.804960000000001,2442.0,117.5528,51.5
22,19570418.0,5.1699999999999999,5.2999999999999998,0.29554163922617999,23.681729999999998,2571.0,127.28230000000001,113.8
23,33363256.0,1.6799999999999999,0.20000000000000001,16.350398627330502,27.452100000000002,41468.0,118.05710000000001,5.7999999999999998
24,11139740.0,6.8099999999999996,3.3999999999999999,0.047839126373074997,21.485689999999998,1753.0,127.86399999999999,168.0
25,16645940.0,1.8899999999999999,0.40000000000000002,4.2402591362309501,27.015420000000002,18698.0,125.54170000000001,8.9000000000000004
26,44901660.0,2.4300000000000002,0.5,1.4760918200836202,24.94041,10489.0,124.0235,19.699999999999999
27,665414.0,5.0499999999999998,0.059999999999999998,0.17885306407817494,22.061309999999999,1440.0,132.1354,91.200000000000003
28,3832771.0,5.0999999999999996,3.5,0.38422047686609612,21.87134,5022.0,131.6935,72.599999999999994
29,4429506.0,1.9099999999999999,0.29999999999999999,1.9119334188978503,26.47897,12219.0,121.34999999999999,10.300000000000001
30,19261647.0,4.9100000000000001,3.7000000000000002,0.36189660294186099,22.564689999999999,2854.0,131.52369999999999,116.90000000000001
31,4344151.0,1.4299999999999999,0.059999999999999998,5.2879025762116401,26.596290000000003,21873.0,130.3921,5.9000000000000004
32,11290239.0,1.5,0.10000000000000001,2.7017771665481001,25.068670000000001,17765.0,126.0594,6.2999999999999998
33,5495302.0,1.8899999999999999,0.20000000000000001,8.5415078011459595,26.13287,45017.0,119.58150000000001,4.2999999999999998
34,809639.0,3.7599999999999998,2.6000000000000001,0.61279952378503599,23.384029999999999,2502.0,129.33760000000001,81.0
35,14447600.0,2.73,0.40000000000000002,2.1105178014248001,25.58841,9244.0,122.9864,26.800000000000001
36,78976122.0,2.9500000000000002,0.059999999999999998,2.5123942048507701,26.732429999999997,9974.0,125.09310000000001,31.399999999999999
37,6004199.0,2.3199999999999998,0.80000000000000004,1.0677646343301701,26.367509999999999,7450.0,119.93210000000001,21.600000000000001
38,686223.0,5.3099999999999996,4.7000000000000002,6.7982532293967592,23.766400000000001,40143.0,132.03919999999999,118.40000000000001
39,4500638.0,5.1600000000000001,0.80000000000000004,0.083745644199050992,20.885089999999998,1088.0,125.7948,60.399999999999999
40,1339941.0,1.6200000000000001,1.2,13.031378874860801,26.264459999999996,24743.0,129.51609999999999,5.5
41,843206.0,2.7400000000000002,0.10000000000000001,1.27777955576417,26.53078,7129.0,127.4768,24.0
42,5314170.0,1.8500000000000001,0.10000000000000001,10.6441142837652,26.733390000000004,42122.0,126.5645,3.2999999999999998
43,62309529.0,1.97,0.40000000000000002,5.9990207264502295,25.853289999999998,37505.0,120.0146,4.2999999999999998
44,1473741.0,4.2800000000000002,5.2999999999999998,1.07953931688168,24.0762,15800.0,130.36250000000001,68.0
45,1586749.0,5.7999999999999998,1.7,0.25100232849481502,21.650289999999998,1566.0,130.208,87.400000000000006
46,4343290.0,1.79,0.10000000000000001,1.4194297793044999,25.549420000000001,5900.0,130.5789,19.300000000000001
47,80665906.0,1.3700000000000001,0.10000000000000001,9.4972467565459731,27.16509000000001,41199.0,124.9044,4.4000000000000004
48,23115919.0,4.1900000000000004,1.8,0.36660084873269,22.842470000000002,2907.0,128.2953,79.900000000000006
49,11161755.0,1.46,0.10000000000000001,8.6612355312130305,26.337859999999999,32197.0,122.9342,4.9000000000000004
50,14106687.0,4.1200000000000001,0.80000000000000004,0.83559482007174701,25.299469999999999,6960.0,120.95959999999999,36.899999999999999
51,10427356.0,5.3399999999999999,1.3999999999999999,0.12696440010279902,22.52449,1230.0,132.2765,121.0
52,1561293.0,5.25,2.5,0.156376432466591,21.643380000000001,1326.0,130.7627,127.59999999999999
53,748096.0,2.7400000000000002,1.2,2.0734153119614098,23.684650000000001,5208.0,125.1512,41.899999999999999
54,9705130.0,3.5,2.0,0.24930675467243002,23.663019999999999,1600.0,125.34610000000001,83.299999999999997
55,7259470.0,3.27,0.80000000000000004,1.1874535163184798,25.108720000000002,4391.0,122.96210000000001,26.5
56,10050699.0,1.3300000000000001,0.059999999999999998,5.4532317237161401,27.115679999999998,23334.0,128.6968,7.2000000000000002
57,310033.0,2.1200000000000001,0.29999999999999999,6.8219030512940995,27.206870000000002,42294.0,118.7381,2.7000000000000002
58,1197070109.0,2.6400000000000001,0.32000000000000001,1.5208494207295702,20.95956,3901.0,123.12739999999999,65.599999999999994
59,235360765.0,2.48,0.20000000000000001,1.7550442204323995,21.85576,7856.0,126.4216,36.200000000000003
60,72530693.0,1.8799999999999999,0.20000000000000001,7.8922109408063399,25.310029999999998,15955.0,125.1859,21.399999999999999
61,4480145.0,2.0,0.20000000000000001,9.8825310343422803,27.65325,47713.0,124.7801,4.5
62,7093808.0,2.9199999999999999,0.20000000000000001,10.001188138988899,27.131509999999999,28562.0,121.0838,4.9000000000000004
63,59319234.0,1.3899999999999999,0.29999999999999999,7.4659424145016207,26.4802,37475.0,123.70299999999999,4.0999999999999996
64,2717344.0,2.3900000000000001,1.7,4.3914564739979198,24.00421,8951.0,125.3685,18.899999999999999
65,127317900.0,1.3400000000000001,0.059999999999999998,9.5366056858143811,23.500039999999998,34800.0,121.96510000000001,3.3999999999999999
66,15915966.0,2.5099999999999998,0.10000000000000001,14.718104264070801,26.290779999999998,18797.0,128.85169999999999,25.899999999999999
67,38244442.0,4.7599999999999998,6.2999999999999998,0.26630837818483699,21.592579999999998,2358.0,129.9341,71.0
68,2144215.0,1.5,0.59999999999999998,3.3418486631284501,26.45693,20977.0,129.5746,10.5
69,4109389.0,1.5700000000000001,0.10000000000000001,3.9967217953810001,27.201170000000001,14158.0,127.50369999999999,11.300000000000001
70,1972194.0,3.3399999999999999,23.600000000000001,0.0086176694186800001,21.90157,2041.0,131.1361,114.2
71,3672782.0,5.1900000000000004,1.6000000000000001,0.15735218279458202,21.89537,588.0,131.25550000000001,100.90000000000001
72,3219802.0,1.4199999999999999,0.10000000000000001,4.49848339141717,26.86102,23223.0,130.82259999999999,8.1999999999999993
73,485079.0,1.6299999999999999,0.29999999999999999,22.168079690867099,27.434040000000003,95001.0,122.37050000000001,2.7999999999999998
74,19926798.0,4.79,0.20000000000000001,0.099422147564091012,21.403470000000002,1528.0,132.83709999999999,66.700000000000003
75,13904671.0,5.7800000000000002,11.199999999999999,0.082469880821382999,22.034679999999998,674.0,133.93899999999999,101.09999999999999
76,27197419.0,2.0499999999999998,0.5,7.7522339459722396,24.730689999999999,19968.0,123.8593,8.0
77,321026.0,2.3799999999999999,0.059999999999999998,3.2777257675837799,23.219910000000002,12029.0,123.3223,16.0
78,14223403.0,6.8200000000000003,1.0,0.041078866582894995,21.788810000000002,1602.0,128.0308,148.30000000000001
79,406392.0,1.3799999999999999,0.10000000000000001,6.1827710216630498,27.683609999999998,27872.0,124.1571,6.5999999999999996
80,3414552.0,4.9400000000000004,0.69999999999999996,0.61310397721490795,22.622949999999999,3356.0,129.98750000000001,103.0
81,1238013.0,1.5800000000000001,0.90000000000000002,3.0787628970904399,25.156690000000001,14615.0,130.87860000000001,15.800000000000001
82,114972821.0,2.3500000000000001,0.29999999999999999,4.2611718664356699,27.424679999999999,15826.0,122.1216,17.899999999999999
83,4111168.0,1.49,0.40000000000000002,1.3133211868088002,24.236899999999999,3890.0,129.94239999999999,17.600000000000001
84,2629666.0,2.3700000000000001,0.059999999999999998,3.7594868153666496,24.883849999999999,7563.0,129.75040000000001,34.799999999999997
85,31350544.0,2.4399999999999999,0.10000000000000001,1.5940831352875,25.631820000000001,6091.0,126.5284,35.799999999999997
86,22994867.0,5.54,11.4,0.10474830108643901,21.935359999999999,864.0,135.39490000000001,114.40000000000001
87,51030006.0,2.0499999999999998,0.59999999999999998,0.19105340003200699,21.44932,2891.0,123.1421,87.200000000000003
88,26325183.0,2.8999999999999999,0.40000000000000002,0.10541298260343301,20.763439999999999,1866.0,125.5561,50.700000000000003
89,16519862.0,1.77,0.20000000000000001,10.5330281250037,26.015409999999999,47388.0,121.69499999999999,4.7999999999999998
90,4285380.0,2.1200000000000001,0.10000000000000001,8.0090844012281401,27.768929999999997,32122.0,118.74209999999999,6.4000000000000004
91,5594524.0,2.7200000000000002,0.20000000000000001,0.77815161310604586,25.77291,4060.0,123.47920000000001,28.100000000000001
92,15085130.0,7.5899999999999999,0.80000000000000004,0.063437108830927999,21.219580000000001,843.0,135.10210000000001,141.30000000000001
93,151115683.0,6.0199999999999996,3.6000000000000001,0.61468966211935994,23.03322,4684.0,135.49200000000002,140.90000000000001
94,4771633.0,1.96,0.10000000000000001,10.529768791348401,26.93424000000001,65216.0,126.0266,3.6000000000000001
95,2652281.0,2.8900000000000001,0.10000000000000001,15.572080457708399,26.241090000000003,47799.0,126.887,11.9
96,163096985.0,3.5800000000000001,0.10000000000000001,0.93561805646457497,22.299139999999998,4187.0,126.5196,95.5
97,3498679.0,2.6099999999999999,0.90000000000000002,2.2237963430752403,26.269590000000001,14033.0,122.6829,21.0
98,6540267.0,4.0700000000000003,0.90000000000000002,0.53074633684253003,25.015060000000002,1982.0,120.05240000000001,69.700000000000003
99,6047131.0,3.0600000000000001,0.29999999999999999,0.69858174583480592,25.54223,6684.0,123.61499999999999,25.699999999999999
100,28642048.0,2.5800000000000001,0.40000000000000002,1.45013443843679,24.770410000000002,9249.0,119.63679999999999,23.199999999999999
101,90297115.0,3.2599999999999998,0.059999999999999998,0.84212069701451409,22.872629999999997,5332.0,122.3459,33.399999999999999
102,38525752.0,1.3300000000000001,0.10000000000000001,8.2707671491333201,26.6738,19996.0,129.6765,6.7000000000000002
103,10577458.0,1.3600000000000001,0.5,5.4869263996968902,26.684449999999998,27747.0,127.26309999999999,4.0999999999999996
104,1388962.0,2.2000000000000002,0.059999999999999998,48.702061515980702,28.13138,126076.0,126.31529999999999,9.5
105,20741669.0,1.3400000000000001,0.10000000000000001,4.3834490745458403,25.410689999999999,18032.0,128.75530000000001,16.100000000000001
106,143123163.0,1.49,1.0,11.9827176136868,26.011310000000002,22506.0,128.49029999999999,13.5
107,9750314.0,5.0599999999999996,2.8999999999999999,0.054244469829612001,22.55453,1173.0,135.10050000000001,78.299999999999997
108,12229703.0,5.1100000000000003,0.80000000000000004,0.46163371107040602,21.927429999999998,2162.0,130.27950000000001,75.799999999999997
109,9109535.0,1.4099999999999999,0.10000000000000001,5.2712226765406394,26.514949999999999,12522.0,130.37549999999999,8.0
110,5521838.0,5.1299999999999999,1.6000000000000001,0.11825577542260099,22.531389999999998,1289.0,134.71600000000001,179.09999999999999
111,4849641.0,1.28,0.10000000000000001,4.1144407545676902,23.839960000000001,65991.0,121.17359999999999,2.7999999999999998
112,5396710.0,1.3100000000000001,0.059999999999999998,6.9016544563582602,26.92717,24670.0,129.52799999999999,8.8000000000000007
113,2030599.0,1.4299999999999999,0.059999999999999998,8.5118281956807103,27.439830000000001,30816.0,129.92310000000001,3.7000000000000002
114,9132589.0,7.0599999999999996,0.59999999999999998,0.068218889235089009,21.969170000000002,615.0,131.5318,168.5
115,50348811.0,2.54,17.899999999999999,9.4279603732919295,26.85538,12263.0,130.9949,66.099999999999994
116,45817016.0,1.4199999999999999,0.40000000000000002,7.2930887575813399,27.499749999999999,34676.0,122.0453,5.0
117,19949553.0,2.3199999999999998,0.059999999999999998,0.5807910881610201,21.966709999999999,6907.0,124.86150000000001,11.699999999999999
118,34470138.0,4.79,1.0,0.38211794469096011,22.40484,3246.0,129.7199,84.700000000000003
119,506657.0,2.4100000000000001,1.0,4.7411399704115595,25.49887,13470.0,124.6358,26.399999999999999
120,1153750.0,3.7000000000000002,25.899999999999999,0.94986079526356204,23.169689999999999,5887.0,131.8793,112.2
121,9226333.0,1.9199999999999999,0.10000000000000001,5.3156883989875903,26.376290000000001,43421.0,122.9473,3.2000000000000002
122,7646542.0,1.47,0.40000000000000002,5.3330576243995704,26.20195,55020.0,119.6465,4.7000000000000002
123,7254072.0,3.7000000000000002,0.20000000000000001,0.45316766037761397,23.77966,2001.0,129.9657,56.200000000000003
124,42844744.0,5.54,5.7999999999999998,0.15467299547587196,22.477920000000001,2030.0,130.83279999999999,72.400000000000006
125,66453255.0,1.48,1.3,3.8351018881247501,23.008029999999998,12216.0,120.4969,15.6
126,6052937.0,4.8799999999999999,3.2000000000000002,0.25198333736379697,21.87875,1219.0,131.0248,96.400000000000006
127,1315372.0,1.8,1.5,31.957717273710799,26.396690000000003,30875.0,124.9939,24.899999999999999
128,10408091.0,2.04,0.059999999999999998,2.44066947552979,25.15699,9938.0,128.62909999999999,19.399999999999999
129,70344357.0,2.1499999999999999,0.059999999999999998,4.0219025893496205,26.703709999999997,16454.0,124.0675,22.199999999999999
130,31014427.0,6.3399999999999999,6.4000000000000004,0.10085283934885099,22.358329999999999,1437.0,134.5204,89.299999999999997
131,46028476.0,1.3799999999999999,1.1000000000000001,7.0323590797249604,25.42379,8762.0,131.49619999999999,12.9
132,61689620.0,1.8700000000000001,0.20000000000000001,8.5264668176413494,27.392490000000002,37739.0,124.08450000000001,5.5999999999999996
133,304473143.0,2.0699999999999998,0.59999999999999998,18.545991695363501,28.456979999999998,50384.0,118.4777,7.7000000000000002
134,3350832.0,2.1099999999999999,0.5,2.4897635471798303,26.39123,15317.0,124.2604,13.0
135,26952719.0,2.46,0.10000000000000001,4.4766690186009201,25.320540000000001,3733.0,124.3462,49.200000000000003
136,86589342.0,1.8600000000000001,0.40000000000000002,1.4793465754044699,20.9163,4085.0,121.9367,26.199999999999999
137,13114579.0,5.8799999999999999,13.6,0.14898151358324696,20.683209999999999,3039.0,132.44929999999999,94.900000000000006
138,13495462.0,3.8500000000000001,15.1,0.65432318977120607,22.026599999999998,1286.0,131.97450000000001,98.299999999999997
