,BMI_female,BMI_male,CO2,GDP,HIV,child_mortality,fertility,life,population
0,129.9049,24.5962,3.3289446610186291,12314.0,0.10000000000000001,29.5,2.73,75.299999999999997,34811059.0
1,130.12469999999999,22.250830000000001,1.4743533878509398,7103.0,2.0,192.0,6.4299999999999997,58.299999999999997,19842251.0
2,118.89149999999999,27.5017,4.7851699825253498,14646.0,0.5,15.4,2.2400000000000002,75.5,40381860.0
3,132.8108,25.355420000000002,1.8041062172001001,7383.0,0.10000000000000001,20.0,1.3999999999999999,72.5,2975029.0
4,117.3755,27.56373,18.016313268197202,41312.0,0.10000000000000001,5.2000000000000002,1.96,81.5,21370348.0
5,124.13939999999999,26.467409999999997,8.1831600175469603,43952.0,0.29999999999999999,4.5999999999999996,1.4099999999999999,80.400000000000006,8331465.0
6,128.60239999999999,25.65117,5.1095382918138901,14365.0,0.10000000000000001,43.299999999999997,1.99,70.599999999999994,8868713.0
7,124.3862,27.245940000000001,3.1319213213411201,24373.0,3.1000000000000001,14.5,1.8899999999999999,72.200000000000003,348587.0
8,125.0307,20.39742,0.31916100201885805,2265.0,0.059999999999999998,55.899999999999999,2.3799999999999999,68.400000000000006,148252473.0
9,126.39399999999999,26.384390000000003,6.0082788350846199,16075.0,1.3,15.4,1.8300000000000001,75.299999999999997,277315.0
10,129.79679999999999,26.164429999999999,6.4881738801676301,14488.0,0.20000000000000001,7.2000000000000002,1.4199999999999999,70.099999999999994,9526453.0
11,121.8227,26.759150000000002,9.7973367142773693,41641.0,0.20000000000000001,4.7000000000000002,1.8200000000000001,79.400000000000006,10779155.0
12,120.9224,27.022549999999999,1.3601259202571898,8293.0,2.3999999999999999,20.100000000000001,2.9100000000000001,70.700000000000003,306165.0
13,130.2723,22.41835,0.53753918351488006,1646.0,1.2,116.3,5.2699999999999996,63.200000000000003,8973525.0
14,125.1258,22.8218,0.60121031002015601,5663.0,0.20000000000000001,48.100000000000001,2.5099999999999998,67.599999999999994,694990.0
15,122.41549999999999,24.433350000000001,1.4318291503031799,5066.0,0.20000000000000001,52.0,3.48,70.900000000000006,9599916.0
16,133.13069999999999,22.129839999999998,2.5472054915144904,13858.0,24.899999999999999,63.799999999999997,2.8599999999999999,61.200000000000003,1967866.0
17,124.8745,25.78623,2.0237728362082601,13906.0,0.45000000000000001,18.600000000000001,1.8999999999999999,73.900000000000006,194769696.0
18,128.47210000000001,26.542859999999997,6.6901390824944604,15368.0,0.10000000000000001,13.699999999999999,1.4299999999999999,73.200000000000003,7513646.0
19,130.6651,21.271570000000001,0.109419170900456,1358.0,1.2,130.40000000000001,6.04,59.399999999999999,14709011.0
20,134.19550000000001,21.50291,0.031388801289793995,723.0,3.5,108.59999999999999,6.4800000000000004,57.399999999999999,8821795.0
21,117.5528,20.804960000000001,0.28754749573718796,2442.0,0.59999999999999998,51.5,3.0499999999999998,66.200000000000003,13933660.0
22,127.28230000000001,23.681729999999998,0.29554163922617999,2571.0,5.2999999999999998,113.8,5.1699999999999999,56.600000000000001,19570418.0
23,118.05710000000001,27.452100000000002,16.350398627330502,41468.0,0.20000000000000001,5.7999999999999998,1.6799999999999999,80.700000000000003,33363256.0
24,127.86399999999999,21.485689999999998,0.047839126373074997,1753.0,3.3999999999999999,168.0,6.8099999999999996,54.799999999999997,11139740.0
25,125.54170000000001,27.015420000000002,4.2402591362309501,18698.0,0.40000000000000002,8.9000000000000004,1.8899999999999999,78.900000000000006,16645940.0
26,124.0235,24.94041,1.4760918200836202,10489.0,0.5,19.699999999999999,2.4300000000000002,75.099999999999994,44901660.0
27,132.1354,22.061309999999999,0.17885306407817494,1440.0,0.059999999999999998,91.200000000000003,5.0499999999999998,62.600000000000001,665414.0
28,131.6935,21.87134,0.38422047686609612,5022.0,3.5,72.599999999999994,5.0999999999999996,58.600000000000001,3832771.0
29,121.34999999999999,26.47897,1.9119334188978503,12219.0,0.29999999999999999,10.300000000000001,1.9099999999999999,79.700000000000003,4429506.0
30,131.52369999999999,22.564689999999999,0.36189660294186099,2854.0,3.7000000000000002,116.90000000000001,4.9100000000000001,55.899999999999999,19261647.0
31,130.3921,26.596290000000003,5.2879025762116401,21873.0,0.059999999999999998,5.9000000000000004,1.4299999999999999,76.5,4344151.0
32,126.0594,25.068670000000001,2.7017771665481001,17765.0,0.10000000000000001,6.2999999999999998,1.5,77.799999999999997,11290239.0
33,119.58150000000001,26.13287,8.5415078011459595,45017.0,0.20000000000000001,4.2999999999999998,1.8899999999999999,78.700000000000003,5495302.0
34,129.33760000000001,23.384029999999999,0.61279952378503599,2502.0,2.6000000000000001,81.0,3.7599999999999998,61.0,809639.0
35,122.9864,25.58841,2.1105178014248001,9244.0,0.40000000000000002,26.800000000000001,2.73,74.0,14447600.0
36,125.09310000000001,26.732429999999997,2.5123942048507701,9974.0,0.059999999999999998,31.399999999999999,2.9500000000000002,70.099999999999994,78976122.0
37,119.93210000000001,26.367509999999999,1.0677646343301701,7450.0,0.80000000000000004,21.600000000000001,2.3199999999999998,74.099999999999994,6004199.0
38,132.03919999999999,23.766400000000001,6.7982532293967592,40143.0,4.7000000000000002,118.40000000000001,5.3099999999999996,56.700000000000003,686223.0
39,125.7948,20.885089999999998,0.083745644199050992,1088.0,0.80000000000000004,60.399999999999999,5.1600000000000001,60.399999999999999,4500638.0
40,129.51609999999999,26.264459999999996,13.031378874860801,24743.0,1.2,5.5,1.6200000000000001,74.0,1339941.0
41,127.4768,26.53078,1.27777955576417,7129.0,0.10000000000000001,24.0,2.7400000000000002,65.700000000000003,843206.0
42,126.5645,26.733390000000004,10.6441142837652,42122.0,0.10000000000000001,3.2999999999999998,1.8500000000000001,79.400000000000006,5314170.0
43,120.0146,25.853289999999998,5.9990207264502295,37505.0,0.40000000000000002,4.2999999999999998,1.97,81.0,62309529.0
44,130.36250000000001,24.0762,1.07953931688168,15800.0,5.2999999999999998,68.0,4.2800000000000002,57.5,1473741.0
45,130.208,21.650289999999998,0.25100232849481502,1566.0,1.7,87.400000000000006,5.7999999999999998,62.200000000000003,1586749.0
46,130.5789,25.549420000000001,1.4194297793044999,5900.0,0.10000000000000001,19.300000000000001,1.79,72.099999999999994,4343290.0
47,124.9044,27.16509000000001,9.4972467565459731,41199.0,0.10000000000000001,4.4000000000000004,1.3700000000000001,80.0,80665906.0
48,128.2953,22.842470000000002,0.36660084873269,2907.0,1.8,79.900000000000006,4.1900000000000004,62.700000000000003,23115919.0
49,122.9342,26.337859999999999,8.6612355312130305,32197.0,0.10000000000000001,4.9000000000000004,1.46,79.5,11161755.0
50,120.95959999999999,25.299469999999999,0.83559482007174701,6960.0,0.80000000000000004,36.899999999999999,4.1200000000000001,70.799999999999997,14106687.0
51,132.2765,22.52449,0.12696440010279902,1230.0,1.3999999999999999,121.0,5.3399999999999999,58.299999999999997,10427356.0
52,130.7627,21.643380000000001,0.156376432466591,1326.0,2.5,127.59999999999999,5.25,51.299999999999997,1561293.0
53,125.1512,23.684650000000001,2.0734153119614098,5208.0,1.2,41.899999999999999,2.7400000000000002,63.0,748096.0
54,125.34610000000001,23.663019999999999,0.24930675467243002,1600.0,2.0,83.299999999999997,3.5,61.700000000000003,9705130.0
55,122.96210000000001,25.108720000000002,1.1874535163184798,4391.0,0.80000000000000004,26.5,3.27,70.900000000000006,7259470.0
56,128.6968,27.115679999999998,5.4532317237161401,23334.0,0.059999999999999998,7.2000000000000002,1.3300000000000001,73.799999999999997,10050699.0
57,118.7381,27.206870000000002,6.8219030512940995,42294.0,0.29999999999999999,2.7000000000000002,2.1200000000000001,82.0,310033.0
58,123.12739999999999,20.95956,1.5208494207295702,3901.0,0.32000000000000001,65.599999999999994,2.6400000000000001,64.400000000000006,1197070109.0
59,126.4216,21.85576,1.7550442204323995,7856.0,0.20000000000000001,36.200000000000003,2.48,69.5,235360765.0
60,125.1859,25.310029999999998,7.8922109408063399,15955.0,0.20000000000000001,21.399999999999999,1.8799999999999999,76.900000000000006,72530693.0
61,124.7801,27.65325,9.8825310343422803,47713.0,0.20000000000000001,4.5,2.0,79.400000000000006,4480145.0
62,121.0838,27.131509999999999,10.001188138988899,28562.0,0.20000000000000001,4.9000000000000004,2.9199999999999999,80.900000000000006,7093808.0
63,123.70299999999999,26.4802,7.4659424145016207,37475.0,0.29999999999999999,4.0999999999999996,1.3899999999999999,81.400000000000006,59319234.0
64,125.3685,24.00421,4.3914564739979198,8951.0,1.7,18.899999999999999,2.3900000000000001,75.5,2717344.0
65,121.96510000000001,23.500039999999998,9.5366056858143811,34800.0,0.059999999999999998,3.3999999999999999,1.3400000000000001,82.599999999999994,127317900.0
66,128.85169999999999,26.290779999999998,14.718104264070801,18797.0,0.10000000000000001,25.899999999999999,2.5099999999999998,66.099999999999994,15915966.0
67,129.9341,21.592579999999998,0.26630837818483699,2358.0,6.2999999999999998,71.0,4.7599999999999998,61.5,38244442.0
68,129.5746,26.45693,3.3418486631284501,20977.0,0.59999999999999998,10.5,1.5,72.299999999999997,2144215.0
69,127.50369999999999,27.201170000000001,3.9967217953810001,14158.0,0.10000000000000001,11.300000000000001,1.5700000000000001,77.599999999999994,4109389.0
70,131.1361,21.90157,0.0086176694186800001,2041.0,23.600000000000001,114.2,3.3399999999999999,45.200000000000003,1972194.0
71,131.25550000000001,21.89537,0.15735218279458202,588.0,1.6000000000000001,100.90000000000001,5.1900000000000004,61.0,3672782.0
72,130.82259999999999,26.86102,4.49848339141717,23223.0,0.10000000000000001,8.1999999999999993,1.4199999999999999,72.0,3219802.0
73,122.37050000000001,27.434040000000003,22.168079690867099,95001.0,0.29999999999999999,2.7999999999999998,1.6299999999999999,80.700000000000003,485079.0
74,132.83709999999999,21.403470000000002,0.099422147564091012,1528.0,0.20000000000000001,66.700000000000003,4.79,63.399999999999999,19926798.0
75,133.93899999999999,22.034679999999998,0.082469880821382999,674.0,11.199999999999999,101.09999999999999,5.7800000000000002,51.399999999999999,13904671.0
76,123.8593,24.730689999999999,7.7522339459722396,19968.0,0.5,8.0,2.0499999999999998,74.5,27197419.0
77,123.3223,23.219910000000002,3.2777257675837799,12029.0,0.059999999999999998,16.0,2.3799999999999999,78.200000000000003,321026.0
78,128.0308,21.788810000000002,0.041078866582894995,1602.0,1.0,148.30000000000001,6.8200000000000003,55.799999999999997,14223403.0
79,124.1571,27.683609999999998,6.1827710216630498,27872.0,0.10000000000000001,6.5999999999999996,1.3799999999999999,81.400000000000006,406392.0
80,129.98750000000001,22.622949999999999,0.61310397721490795,3356.0,0.69999999999999996,103.0,4.9400000000000004,63.600000000000001,3414552.0
81,130.87860000000001,25.156690000000001,3.0787628970904399,14615.0,0.90000000000000002,15.800000000000001,1.5800000000000001,72.099999999999994,1238013.0
82,122.1216,27.424679999999999,4.2611718664356699,15826.0,0.29999999999999999,17.899999999999999,2.3500000000000001,75.700000000000003,114972821.0
83,129.94239999999999,24.236899999999999,1.3133211868088002,3890.0,0.40000000000000002,17.600000000000001,1.49,69.599999999999994,4111168.0
84,129.75040000000001,24.883849999999999,3.7594868153666496,7563.0,0.059999999999999998,34.799999999999997,2.3700000000000001,63.200000000000003,2629666.0
85,126.5284,25.631820000000001,1.5940831352875,6091.0,0.10000000000000001,35.799999999999997,2.4399999999999999,73.299999999999997,31350544.0
86,135.39490000000001,21.935359999999999,0.10474830108643901,864.0,11.4,114.40000000000001,5.54,55.0,22994867.0
87,123.1421,21.44932,0.19105340003200699,2891.0,0.59999999999999998,87.200000000000003,2.0499999999999998,60.799999999999997,51030006.0
88,125.5561,20.763439999999999,0.10541298260343301,1866.0,0.40000000000000002,50.700000000000003,2.8999999999999999,68.599999999999994,26325183.0
89,121.69499999999999,26.015409999999999,10.5330281250037,47388.0,0.20000000000000001,4.7999999999999998,1.77,80.299999999999997,16519862.0
90,118.74209999999999,27.768929999999997,8.0090844012281401,32122.0,0.10000000000000001,6.4000000000000004,2.1200000000000001,80.200000000000003,4285380.0
91,123.47920000000001,25.77291,0.77815161310604586,4060.0,0.20000000000000001,28.100000000000001,2.7200000000000002,75.200000000000003,5594524.0
92,135.10210000000001,21.219580000000001,0.063437108830927999,843.0,0.80000000000000004,141.30000000000001,7.5899999999999999,59.700000000000003,15085130.0
93,135.49200000000002,23.03322,0.61468966211935994,4684.0,3.6000000000000001,140.90000000000001,6.0199999999999996,58.0,151115683.0
94,126.0266,26.93424000000001,10.529768791348401,65216.0,0.10000000000000001,3.6000000000000001,1.96,80.700000000000003,4771633.0
95,126.887,26.241090000000003,15.572080457708399,47799.0,0.10000000000000001,11.9,2.8900000000000001,74.599999999999994,2652281.0
96,126.5196,22.299139999999998,0.93561805646457497,4187.0,0.10000000000000001,95.5,3.5800000000000001,64.099999999999994,163096985.0
97,122.6829,26.269590000000001,2.2237963430752403,14033.0,0.90000000000000002,21.0,2.6099999999999999,77.099999999999994,3498679.0
98,120.05240000000001,25.015060000000002,0.53074633684253003,1982.0,0.90000000000000002,69.700000000000003,4.0700000000000003,58.200000000000003,6540267.0
99,123.61499999999999,25.54223,0.69858174583480592,6684.0,0.29999999999999999,25.699999999999999,3.0600000000000001,73.599999999999994,6047131.0
100,119.63679999999999,24.770410000000002,1.45013443843679,9249.0,0.40000000000000002,23.199999999999999,2.5800000000000001,76.799999999999997,28642048.0
101,122.3459,22.872629999999997,0.84212069701451409,5332.0,0.059999999999999998,33.399999999999999,3.2599999999999998,69.400000000000006,90297115.0
102,129.6765,26.6738,8.2707671491333201,19996.0,0.10000000000000001,6.7000000000000002,1.3300000000000001,75.299999999999997,38525752.0
103,127.26309999999999,26.684449999999998,5.4869263996968902,27747.0,0.5,4.0999999999999996,1.3600000000000001,79.200000000000003,10577458.0
104,126.31529999999999,28.13138,48.702061515980702,126076.0,0.059999999999999998,9.5,2.2000000000000002,80.400000000000006,1388962.0
105,128.75530000000001,25.410689999999999,4.3834490745458403,18032.0,0.10000000000000001,16.100000000000001,1.3400000000000001,73.400000000000006,20741669.0
106,128.49029999999999,26.011310000000002,11.9827176136868,22506.0,1.0,13.5,1.49,67.599999999999994,143123163.0
107,135.10050000000001,22.55453,0.054244469829612001,1173.0,2.8999999999999999,78.299999999999997,5.0599999999999996,62.200000000000003,9750314.0
108,130.27950000000001,21.927429999999998,0.46163371107040602,2162.0,0.80000000000000004,75.799999999999997,5.1100000000000003,64.299999999999997,12229703.0
109,130.37549999999999,26.514949999999999,5.2712226765406394,12522.0,0.10000000000000001,8.0,1.4099999999999999,76.400000000000006,9109535.0
110,134.71600000000001,22.531389999999998,0.11825577542260099,1289.0,1.6000000000000001,179.09999999999999,5.1299999999999999,55.899999999999999,5521838.0
111,121.17359999999999,23.839960000000001,4.1144407545676902,65991.0,0.10000000000000001,2.7999999999999998,1.28,80.900000000000006,4849641.0
112,129.52799999999999,26.92717,6.9016544563582602,24670.0,0.059999999999999998,8.8000000000000007,1.3100000000000001,74.799999999999997,5396710.0
113,129.92310000000001,27.439830000000001,8.5118281956807103,30816.0,0.059999999999999998,3.7000000000000002,1.4299999999999999,78.5,2030599.0
114,131.5318,21.969170000000002,0.068218889235089009,615.0,0.59999999999999998,168.5,7.0599999999999996,56.700000000000003,9132589.0
115,130.9949,26.85538,9.4279603732919295,12263.0,17.899999999999999,66.099999999999994,2.54,55.0,50348811.0
116,122.0453,27.499749999999999,7.2930887575813399,34676.0,0.40000000000000002,5.0,1.4199999999999999,81.099999999999994,45817016.0
117,124.86150000000001,21.966709999999999,0.5807910881610201,6907.0,0.059999999999999998,11.699999999999999,2.3199999999999998,74.299999999999997,19949553.0
118,129.7199,22.40484,0.38211794469096011,3246.0,1.0,84.700000000000003,4.79,67.400000000000006,34470138.0
119,124.6358,25.49887,4.7411399704115595,13470.0,1.0,26.399999999999999,2.4100000000000001,69.099999999999994,506657.0
120,131.8793,23.169689999999999,0.94986079526356204,5887.0,25.899999999999999,112.2,3.7000000000000002,46.100000000000001,1153750.0
121,122.9473,26.376290000000001,5.3156883989875903,43421.0,0.10000000000000001,3.2000000000000002,1.9199999999999999,81.099999999999994,9226333.0
122,119.6465,26.20195,5.3330576243995704,55020.0,0.40000000000000002,4.7000000000000002,1.47,81.900000000000006,7646542.0
123,129.9657,23.77966,0.45316766037761397,2001.0,0.20000000000000001,56.200000000000003,3.7000000000000002,69.5,7254072.0
124,130.83279999999999,22.477920000000001,0.15467299547587196,2030.0,5.7999999999999998,72.400000000000006,5.54,59.700000000000003,42844744.0
125,120.4969,23.008029999999998,3.8351018881247501,12216.0,1.3,15.6,1.48,74.099999999999994,66453255.0
126,131.0248,21.87875,0.25198333736379697,1219.0,3.2000000000000002,96.400000000000006,4.8799999999999999,60.0,6052937.0
127,124.9939,26.396690000000003,31.957717273710799,30875.0,1.5,24.899999999999999,1.8,71.299999999999997,1315372.0
128,128.62909999999999,25.15699,2.44066947552979,9938.0,0.059999999999999998,19.399999999999999,2.04,76.5,10408091.0
129,124.0675,26.703709999999997,4.0219025893496205,16454.0,0.059999999999999998,22.199999999999999,2.1499999999999999,75.099999999999994,70344357.0
130,134.5204,22.358329999999999,0.10085283934885099,1437.0,6.4000000000000004,89.299999999999997,6.3399999999999999,57.200000000000003,31014427.0
131,131.49619999999999,25.42379,7.0323590797249604,8762.0,1.1000000000000001,12.9,1.3799999999999999,68.200000000000003,46028476.0
132,124.08450000000001,27.392490000000002,8.5264668176413494,37739.0,0.20000000000000001,5.5999999999999996,1.8700000000000001,79.5,61689620.0
133,118.4777,28.456979999999998,18.545991695363501,50384.0,0.59999999999999998,7.7000000000000002,2.0699999999999998,78.200000000000003,304473143.0
134,124.2604,26.39123,2.4897635471798303,15317.0,0.5,13.0,2.1099999999999999,76.0,3350832.0
135,124.3462,25.320540000000001,4.4766690186009201,3733.0,0.10000000000000001,49.200000000000003,2.46,68.700000000000003,26952719.0
136,121.9367,20.9163,1.4793465754044699,4085.0,0.40000000000000002,26.199999999999999,1.8600000000000001,75.400000000000006,86589342.0
137,132.44929999999999,20.683209999999999,0.14898151358324696,3039.0,13.6,94.900000000000006,5.8799999999999999,52.0,13114579.0
138,131.97450000000001,22.026599999999998,0.65432318977120607,1286.0,15.1,98.299999999999997,3.8500000000000001,49.0,13495462.0
